Codice,Versione Sigma,Warning,Disciplina,Nome,Link
REG16558,Vecchio,,Salto in alto,Salto in alto/HJ FEMMINILE,https://www.fidal.it/risultati/2018/REG16558/Gara226.htm
REG16558,Vecchio,,Salto con l'asta,Salto con l'asta/PV FEMMINILE,https://www.fidal.it/risultati/2018/REG16558/Gara227.htm
REG16558,Vecchio,,Salto in lungo,Salto in lungo/LJ FEMMINILE,https://www.fidal.it/risultati/2018/REG16558/Gara228.htm
REG16558,Vecchio,,Salto in alto,Salto triplo/TJ FEMMINILE,https://www.fidal.it/risultati/2018/REG16558/Gara229.htm
REG16558,Vecchio,,Salto in alto,Salto in alto/HJ CADETTI,https://www.fidal.it/risultati/2018/REG16558/Gara326.htm
REG16558,Vecchio,,Salto in alto,Salto triplo/TJ CADETTI,https://www.fidal.it/risultati/2018/REG16558/Gara329.htm
REG16558,Vecchio,,Salto in alto,Salto in alto/HJ CADETTE,https://www.fidal.it/risultati/2018/REG16558/Gara426.htm
REG16558,Vecchio,,Salto in alto,Salto triplo/TJ CADETTE,https://www.fidal.it/risultati/2018/REG16558/Gara429.htm
REG15847,Vecchio,,50m,50 metri - Esord. A - Masch,https://www.fidal.it/risultati/2018/REG15847/Gara156.htm
REG15847,Vecchio,,50m,50 metri - Esord. A - Femm,https://www.fidal.it/risultati/2018/REG15847/Gara256.htm
REG15847,Vecchio,,60m,60 piani - Ragazzi,https://www.fidal.it/risultati/2018/REG15847/Gara301.htm
REG15847,Vecchio,,60 Hs h60,60 Hs H 60 - Ragazzi,https://www.fidal.it/risultati/2018/REG15847/Gara320.htm
REG15847,Vecchio,,60m,60 piani - Ragazze,https://www.fidal.it/risultati/2018/REG15847/Gara401.htm
REG15847,Vecchio,,60 Hs h60,60 Hs H 60 - Ragazze,https://www.fidal.it/risultati/2018/REG15847/Gara420.htm
REG15847,Vecchio,,60m,60 piani - Cadetti,https://www.fidal.it/risultati/2018/REG15847/Gara501.htm
REG15847,Vecchio,,60 Hs h84,60 Hs H 84-8.50 - Cadetti,https://www.fidal.it/risultati/2018/REG15847/Gara520.htm
REG15847,Vecchio,,60m,60 piani - Cadette,https://www.fidal.it/risultati/2018/REG15847/Gara601.htm
REG15847,Vecchio,,60 Hs h76,60 Hs H 76-8.00 - Cadette,https://www.fidal.it/risultati/2018/REG15847/Gara620.htm
REG15847,Vecchio,,60m,60 piani - All/Jun/Pro/Sen Uomini,https://www.fidal.it/risultati/2018/REG15847/Gara701.htm
REG15847,Vecchio,,60 Hs h91,60 Hs H 91-9.14 - Allievi,https://www.fidal.it/risultati/2018/REG15847/Gara720.htm
REG15847,Vecchio,,60m,60 piani - All/Jun/Pro/Sen Donne,https://www.fidal.it/risultati/2018/REG15847/Gara801.htm
REG15847,Vecchio,,50m,50 metri - Esord. A - Masch,https://www.fidal.it/risultati/2018/REG15847/Gara156.htm
REG15847,Vecchio,,50m,50 metri - Esord. A - Femm,https://www.fidal.it/risultati/2018/REG15847/Gara256.htm
REG15847,Vecchio,,60m,60 piani - Ragazzi,https://www.fidal.it/risultati/2018/REG15847/Gara301.htm
REG15847,Vecchio,,60 Hs h60,60 Hs H 60 - Ragazzi,https://www.fidal.it/risultati/2018/REG15847/Gara320.htm
REG15847,Vecchio,,60m,60 piani - Ragazze,https://www.fidal.it/risultati/2018/REG15847/Gara401.htm
REG15847,Vecchio,,60 Hs h60,60 Hs H 60 - Ragazze,https://www.fidal.it/risultati/2018/REG15847/Gara420.htm
REG15847,Vecchio,,60m,60 piani - Cadetti,https://www.fidal.it/risultati/2018/REG15847/Gara501.htm
REG15847,Vecchio,,60 Hs h84,60 Hs H 84-8.50 - Cadetti,https://www.fidal.it/risultati/2018/REG15847/Gara520.htm
REG15847,Vecchio,,60m,60 piani - Cadette,https://www.fidal.it/risultati/2018/REG15847/Gara601.htm
REG15847,Vecchio,,60 Hs h76,60 Hs H 76-8.00 - Cadette,https://www.fidal.it/risultati/2018/REG15847/Gara620.htm
REG15847,Vecchio,,60m,60 piani - All/Jun/Pro/Sen Uomini,https://www.fidal.it/risultati/2018/REG15847/Gara701.htm
REG15847,Vecchio,,60 Hs h91,60 Hs H 91-9.14 - Allievi,https://www.fidal.it/risultati/2018/REG15847/Gara720.htm
REG15847,Vecchio,,60m,60 piani - All/Jun/Pro/Sen Donne,https://www.fidal.it/risultati/2018/REG15847/Gara801.htm
REG15847,Vecchio,,Salto in lungo,Salto in lungo - Esord. A - Masch,https://www.fidal.it/risultati/2018/REG15847/Gara128.htm
REG15847,Vecchio,,Salto in lungo,Salto in lungo - Esord. A - Femm,https://www.fidal.it/risultati/2018/REG15847/Gara228.htm
REG15847,Vecchio,,Salto in alto,Salto in alto - Ragazzi,https://www.fidal.it/risultati/2018/REG15847/Gara326.htm
REG15847,Vecchio,,Salto in lungo,Salto in lungo - Ragazzi,https://www.fidal.it/risultati/2018/REG15847/Gara328.htm
REG15847,Vecchio,,Salto in alto,Salto in alto - Ragazze,https://www.fidal.it/risultati/2018/REG15847/Gara426.htm
REG15847,Vecchio,,Salto in lungo,Salto in lungo - Ragazze,https://www.fidal.it/risultati/2018/REG15847/Gara428.htm
REG15847,Vecchio,,Salto in alto,Salto in alto - Cadetti,https://www.fidal.it/risultati/2018/REG15847/Gara526.htm
REG15847,Vecchio,,Salto in lungo,Salto in lungo - Cadetti,https://www.fidal.it/risultati/2018/REG15847/Gara528.htm
REG15847,Vecchio,,Salto in alto,Salto in alto - Cadette,https://www.fidal.it/risultati/2018/REG15847/Gara626.htm
REG15847,Vecchio,,Salto in lungo,Salto in lungo - Cadette,https://www.fidal.it/risultati/2018/REG15847/Gara628.htm
REG15847,Vecchio,,Salto in lungo,Salto in lungo - All/Jun/Pro/Sen Uomini,https://www.fidal.it/risultati/2018/REG15847/Gara728.htm
REG15847,Vecchio,,Salto in alto,Salto in alto - All/Jun/Pro/Sen Donne,https://www.fidal.it/risultati/2018/REG15847/Gara826.htm
COD6584,Vecchio,,60m,60m Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara101.htm
COD6584,Vecchio,,200m,200m Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara104.htm
COD6584,Vecchio,,400m,400m Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara106.htm
COD6584,Vecchio,,800m,800m Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara108.htm
COD6584,Vecchio,,1500m,1500m Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara111.htm
COD6584,Vecchio,,60 Hs h100,60 Hs Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara120.htm
COD6584,Vecchio,,Marcia 5000m,Marcia 5000m Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara145.htm
COD6584,Vecchio,,4x200m,4x1 giro Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara160.htm
COD6584,Vecchio,,60m,60m Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara201.htm
COD6584,Vecchio,,400m,400m Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara206.htm
COD6584,Vecchio,,800m,800m Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara208.htm
COD6584,Vecchio,,1500m,1500m Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara211.htm
COD6584,Vecchio,,3000m,3000m Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara213.htm
COD6584,Vecchio,a esclusione,60 Hs h106,60 Hs Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara220.htm
COD6584,Vecchio,,Marcia 5000m,Marcia 5000m Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara245.htm
COD6584,Vecchio,,4x200m,4x1 giro Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara260.htm
COD6584,Vecchio,,60m,60m Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara301.htm
COD6584,Vecchio,,200m,200m Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara304.htm
COD6584,Vecchio,,400m,400m Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara306.htm
COD6584,Vecchio,,800m,800m Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara308.htm
COD6584,Vecchio,,1500m,1500m Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara311.htm
COD6584,Vecchio,,60 Hs h84,60 Hs Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara320.htm
COD6584,Vecchio,,Marcia 3000m,Marcia 3000m Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara343.htm
COD6584,Vecchio,,4x200m,4x1 giro Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara360.htm
COD6584,Vecchio,,60m,60m Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara401.htm
COD6584,Vecchio,,400m,400m Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara406.htm
COD6584,Vecchio,,800m,800m Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara408.htm
COD6584,Vecchio,,1500m,1500m Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara411.htm
COD6584,Vecchio,,3000m,3000m Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara413.htm
COD6584,Vecchio,a esclusione,60 Hs h84,60 Hs Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara420.htm
COD6584,Vecchio,,Marcia 3000m,Marcia 3000m Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara443.htm
COD6584,Vecchio,,4x200m,4x1 giro Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara460.htm
COD6584,Vecchio,,60m,60m Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara101.htm
COD6584,Vecchio,,200m,200m Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara104.htm
COD6584,Vecchio,,400m,400m Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara106.htm
COD6584,Vecchio,,800m,800m Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara108.htm
COD6584,Vecchio,,1500m,1500m Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara111.htm
COD6584,Vecchio,,60 Hs h100,60 Hs Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara120.htm
COD6584,Vecchio,,Marcia 5000m,Marcia 5000m Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara145.htm
COD6584,Vecchio,,4x200m,4x1 giro Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara160.htm
COD6584,Vecchio,,60m,60m Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara201.htm
COD6584,Vecchio,,400m,400m Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara206.htm
COD6584,Vecchio,,800m,800m Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara208.htm
COD6584,Vecchio,,1500m,1500m Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara211.htm
COD6584,Vecchio,,3000m,3000m Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara213.htm
COD6584,Vecchio,a esclusione,60 Hs h106,60 Hs Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara220.htm
COD6584,Vecchio,,Marcia 5000m,Marcia 5000m Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara245.htm
COD6584,Vecchio,,4x200m,4x1 giro Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara260.htm
COD6584,Vecchio,,60m,60m Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara301.htm
COD6584,Vecchio,,200m,200m Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara304.htm
COD6584,Vecchio,,400m,400m Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara306.htm
COD6584,Vecchio,,800m,800m Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara308.htm
COD6584,Vecchio,,1500m,1500m Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara311.htm
COD6584,Vecchio,,60 Hs h84,60 Hs Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara320.htm
COD6584,Vecchio,,Marcia 3000m,Marcia 3000m Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara343.htm
COD6584,Vecchio,,4x200m,4x1 giro Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara360.htm
COD6584,Vecchio,,60m,60m Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara401.htm
COD6584,Vecchio,,400m,400m Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara406.htm
COD6584,Vecchio,,800m,800m Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara408.htm
COD6584,Vecchio,,1500m,1500m Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara411.htm
COD6584,Vecchio,,3000m,3000m Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara413.htm
COD6584,Vecchio,a esclusione,60 Hs h84,60 Hs Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara420.htm
COD6584,Vecchio,,Marcia 3000m,Marcia 3000m Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara443.htm
COD6584,Vecchio,,4x200m,4x1 giro Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara460.htm
COD6584,Vecchio,,Salto in alto,Salto in alto Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara126.htm
COD6584,Vecchio,,Salto con l'asta,Salto con l'asta Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara127.htm
COD6584,Vecchio,,Salto in lungo,Salto in lungo Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara128.htm
COD6584,Vecchio,,Salto in alto,Salto triplo Juniores Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara129.htm
COD6584,Vecchio,,Salto in alto,Salto in alto Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara226.htm
COD6584,Vecchio,,Salto con l'asta,Salto con l'asta Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara227.htm
COD6584,Vecchio,,Salto in lungo,Salto in lungo Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara228.htm
COD6584,Vecchio,,Salto in alto,Salto triplo Promesse Uomini,https://www.fidal.it/risultati/2018/COD6584/Gara229.htm
COD6584,Vecchio,,Salto in alto,Salto in alto Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara326.htm
COD6584,Vecchio,,Salto con l'asta,Salto con l'asta Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara327.htm
COD6584,Vecchio,,Salto in lungo,Salto in lungo Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara328.htm
COD6584,Vecchio,,Salto in alto,Salto triplo Juniores Donne,https://www.fidal.it/risultati/2018/COD6584/Gara329.htm
COD6584,Vecchio,,Salto in alto,Salto in alto Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara426.htm
COD6584,Vecchio,,Salto con l'asta,Salto con l'asta Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara427.htm
COD6584,Vecchio,,Salto in lungo,Salto in lungo Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara428.htm
COD6584,Vecchio,,Salto in alto,Salto triplo Promesse Donne,https://www.fidal.it/risultati/2018/COD6584/Gara429.htm
REG16553,Vecchio,,400m,400 metri Allievi,https://www.fidal.it/risultati/2018/REG16553/Gara006.htm
REG16553,Vecchio,,800m,800 metri A/J/P/S M,https://www.fidal.it/risultati/2018/REG16553/Gara208.htm
REG16553,Vecchio,,3000m,3000 metri A/J/P/S M,https://www.fidal.it/risultati/2018/REG16553/Gara213.htm
REG16553,Vecchio,,Marcia 2000m,Marcia 2000m Cadetti,https://www.fidal.it/risultati/2018/REG16553/Gara342.htm
REG16553,Vecchio,,Marcia 1000m,Marcia 1000m Ragazzi,https://www.fidal.it/risultati/2018/REG16553/Gara450.htm
REG16553,Vecchio,,400m,400 metri Allieve,https://www.fidal.it/risultati/2018/REG16553/Gara506.htm
REG16553,Vecchio,,800m,800 metri A/J/P/S F,https://www.fidal.it/risultati/2018/REG16553/Gara608.htm
REG16553,Vecchio,,3000m,3000 metri A/J/P/S F,https://www.fidal.it/risultati/2018/REG16553/Gara613.htm
REG16553,Vecchio,,Marcia 3000m,Marcia 3000m A/J/P/S F,https://www.fidal.it/risultati/2018/REG16553/Gara643.htm
REG16553,Vecchio,,Marcia 2000m,Marcia 2000m Cadette,https://www.fidal.it/risultati/2018/REG16553/Gara742.htm
REG16553,Vecchio,,Marcia 1000m,Marcia 1000m Ragazze,https://www.fidal.it/risultati/2018/REG16553/Gara850.htm
REG16553,Vecchio,,400m,400 metri Allievi,https://www.fidal.it/risultati/2018/REG16553/Gara006.htm
REG16553,Vecchio,,800m,800 metri A/J/P/S M,https://www.fidal.it/risultati/2018/REG16553/Gara208.htm
REG16553,Vecchio,,3000m,3000 metri A/J/P/S M,https://www.fidal.it/risultati/2018/REG16553/Gara213.htm
REG16553,Vecchio,,Marcia 2000m,Marcia 2000m Cadetti,https://www.fidal.it/risultati/2018/REG16553/Gara342.htm
REG16553,Vecchio,,Marcia 1000m,Marcia 1000m Ragazzi,https://www.fidal.it/risultati/2018/REG16553/Gara450.htm
REG16553,Vecchio,,400m,400 metri Allieve,https://www.fidal.it/risultati/2018/REG16553/Gara506.htm
REG16553,Vecchio,,800m,800 metri A/J/P/S F,https://www.fidal.it/risultati/2018/REG16553/Gara608.htm
REG16553,Vecchio,,3000m,3000 metri A/J/P/S F,https://www.fidal.it/risultati/2018/REG16553/Gara613.htm
REG16553,Vecchio,,Marcia 3000m,Marcia 3000m A/J/P/S F,https://www.fidal.it/risultati/2018/REG16553/Gara643.htm
REG16553,Vecchio,,Marcia 2000m,Marcia 2000m Cadette,https://www.fidal.it/risultati/2018/REG16553/Gara742.htm
REG16553,Vecchio,,Marcia 1000m,Marcia 1000m Ragazze,https://www.fidal.it/risultati/2018/REG16553/Gara850.htm
REG16553,Vecchio,,Salto in alto,Salto in alto/HJ A/J/P/S M,https://www.fidal.it/risultati/2018/REG16553/Gara226.htm
REG16553,Vecchio,,Salto con l'asta,Salto con l'asta/PV A/J/P/S M,https://www.fidal.it/risultati/2018/REG16553/Gara227.htm
REG16553,Vecchio,,Salto in lungo,Salto in lungo/LJ A/J/P/S M,https://www.fidal.it/risultati/2018/REG16553/Gara228.htm
REG16553,Vecchio,,Salto in alto,Salto in alto/HJ A/J/P/S F,https://www.fidal.it/risultati/2018/REG16553/Gara626.htm
REG16553,Vecchio,,Salto in alto,Salto triplo/TJ A/J/P/S F,https://www.fidal.it/risultati/2018/REG16553/Gara629.htm
REG16554,Vecchio,,200m,200 metri MASCHILI,https://www.fidal.it/risultati/2018/REG16554/Gara104.htm
REG16554,Vecchio,,400m,400 metri MASCHILI,https://www.fidal.it/risultati/2018/REG16554/Gara106.htm
REG16554,Vecchio,,1500m,1500 metri MASCHILI,https://www.fidal.it/risultati/2018/REG16554/Gara111.htm
REG16554,Vecchio,,200m,200 metri FEMMINILI,https://www.fidal.it/risultati/2018/REG16554/Gara204.htm
REG16554,Vecchio,,400m,400 metri FEMMINILI,https://www.fidal.it/risultati/2018/REG16554/Gara206.htm
REG16554,Vecchio,,1500m,1500 metri FEMMINILI,https://www.fidal.it/risultati/2018/REG16554/Gara211.htm
REG16554,Vecchio,,800m,800 metri CADETTI,https://www.fidal.it/risultati/2018/REG16554/Gara308.htm
REG16554,Vecchio,,800m,800 metri CADETTE,https://www.fidal.it/risultati/2018/REG16554/Gara408.htm
REG16554,Vecchio,,800m,800 metri RAGAZZI,https://www.fidal.it/risultati/2018/REG16554/Gara508.htm
REG16554,Vecchio,,800m,800 metri RAGAZZE,https://www.fidal.it/risultati/2018/REG16554/Gara608.htm
REG16554,Vecchio,,200m,200 metri MASCHILI,https://www.fidal.it/risultati/2018/REG16554/Gara104.htm
REG16554,Vecchio,,400m,400 metri MASCHILI,https://www.fidal.it/risultati/2018/REG16554/Gara106.htm
REG16554,Vecchio,,1500m,1500 metri MASCHILI,https://www.fidal.it/risultati/2018/REG16554/Gara111.htm
REG16554,Vecchio,,200m,200 metri FEMMINILI,https://www.fidal.it/risultati/2018/REG16554/Gara204.htm
REG16554,Vecchio,,400m,400 metri FEMMINILI,https://www.fidal.it/risultati/2018/REG16554/Gara206.htm
REG16554,Vecchio,,1500m,1500 metri FEMMINILI,https://www.fidal.it/risultati/2018/REG16554/Gara211.htm
REG16554,Vecchio,,800m,800 metri CADETTI,https://www.fidal.it/risultati/2018/REG16554/Gara308.htm
REG16554,Vecchio,,800m,800 metri CADETTE,https://www.fidal.it/risultati/2018/REG16554/Gara408.htm
REG16554,Vecchio,,800m,800 metri RAGAZZI,https://www.fidal.it/risultati/2018/REG16554/Gara508.htm
REG16554,Vecchio,,800m,800 metri RAGAZZE,https://www.fidal.it/risultati/2018/REG16554/Gara608.htm
REG16554,Vecchio,,Salto in alto,Salto triplo/TJ MASCHILE,https://www.fidal.it/risultati/2018/REG16554/Gara129.htm
REG16554,Vecchio,,Salto con l'asta,Salto con l'asta/PV FEMMINILE,https://www.fidal.it/risultati/2018/REG16554/Gara227.htm
REG16554,Vecchio,,Salto in lungo,Salto in lungo/LJ FEMMINILE,https://www.fidal.it/risultati/2018/REG16554/Gara228.htm
REG16555,Vecchio,,55m,55 metri Ragazze,https://www.fidal.it/risultati/2018/REG16555/Gara179.htm
REG16555,Vecchio,,55 Hs h60,55 Hs H 60 Ragazze,https://www.fidal.it/risultati/2018/REG16555/Gara184.htm
REG16555,Vecchio,,4x160m,Staff. 4X160 Indoor Ragazze,https://www.fidal.it/risultati/2018/REG16555/Gara196.htm
REG16555,Vecchio,,3x800m,Staffetta 3x800 Cadette,https://www.fidal.it/risultati/2018/REG16555/Gara267.htm
REG16555,Vecchio,,55m,55 metri Cadette,https://www.fidal.it/risultati/2018/REG16555/Gara279.htm
REG16555,Vecchio,,55 Hs h106,55 Hs H 106 ASSOLUTI UOMINI,https://www.fidal.it/risultati/2018/REG16555/Gara900.htm
REG16555,Vecchio,,55m,55 metri Ragazze,https://www.fidal.it/risultati/2018/REG16555/Gara179.htm
REG16555,Vecchio,,55 Hs h60,55 Hs H 60 Ragazze,https://www.fidal.it/risultati/2018/REG16555/Gara184.htm
REG16555,Vecchio,,4x160m,Staff. 4X160 Indoor Ragazze,https://www.fidal.it/risultati/2018/REG16555/Gara196.htm
REG16555,Vecchio,,3x800m,Staffetta 3x800 Cadette,https://www.fidal.it/risultati/2018/REG16555/Gara267.htm
REG16555,Vecchio,,55m,55 metri Cadette,https://www.fidal.it/risultati/2018/REG16555/Gara279.htm
REG16555,Vecchio,,55 Hs h106,55 Hs H 106 ASSOLUTI UOMINI,https://www.fidal.it/risultati/2018/REG16555/Gara900.htm
REG16555,Vecchio,,Salto in alto,Salto in alto/HJ Ragazze,https://www.fidal.it/risultati/2018/REG16555/Gara126.htm
REG16555,Vecchio,,Salto in lungo,Salto in lungo/LJ Ragazze,https://www.fidal.it/risultati/2018/REG16555/Gara128.htm
REG16555,Vecchio,,Salto in alto,Salto in alto/HJ Cadette,https://www.fidal.it/risultati/2018/REG16555/Gara226.htm
REG16555,Vecchio,,Salto con l'asta,Salto con l'asta/PV Cadette,https://www.fidal.it/risultati/2018/REG16555/Gara227.htm
REG16555,Vecchio,,Salto in lungo,Salto in lungo/LJ Cadette,https://www.fidal.it/risultati/2018/REG16555/Gara228.htm
REG16037,Vecchio,,60m,60 piani  ASSOLUTI DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara101.htm
REG16037,Vecchio,,400m,400 metri  ASSOLUTI DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara106.htm
REG16037,Vecchio,,1500m,1500 metri  ASSOLUTI DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara111.htm
REG16037,Vecchio,,60 Hs h76,60 Hs H 76  ALLIEVE,https://www.fidal.it/risultati/2018/REG16037/Gara121.htm
REG16037,Vecchio,,60 Hs h84,60 Hs H 84  ASSOLUTI DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara122.htm
REG16037,Vecchio,,4x200m,Staffetta 4x200  ASSOLUTI DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara160.htm
REG16037,Vecchio,,60m,60 piani  ASSOLUTI UOMINI,https://www.fidal.it/risultati/2018/REG16037/Gara201.htm
REG16037,Vecchio,,400m,400 metri  ASSOLUTI UOMINI,https://www.fidal.it/risultati/2018/REG16037/Gara206.htm
REG16037,Vecchio,,1500m,1500 metri  ASSOLUTI UOMINI,https://www.fidal.it/risultati/2018/REG16037/Gara211.htm
REG16037,Vecchio,,60 Hs h91,60 Hs H 91  ALLIEVI,https://www.fidal.it/risultati/2018/REG16037/Gara221.htm
REG16037,Vecchio,,60 Hs h106,60 Hs H 106  ASSOLUTI UOMINI,https://www.fidal.it/risultati/2018/REG16037/Gara223.htm
REG16037,Vecchio,,4x200m,Staffetta 4x200  ASSOLUTI UOMINI,https://www.fidal.it/risultati/2018/REG16037/Gara260.htm
REG16037,Vecchio,,60m,60 piani  SENIOR MASTER DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara301.htm
REG16037,Vecchio,,200m,200 metri  SENIOR MASTER DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara304.htm
REG16037,Vecchio,,400m,400 metri  SENIOR MASTER DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara306.htm
REG16037,Vecchio,,800m,800 metri  SENIOR MASTER DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara308.htm
REG16037,Vecchio,,1500m,1500 metri  SENIOR MASTER DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara311.htm
REG16037,Vecchio,,3000m,3000 metri  SENIOR MASTER DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara313.htm
REG16037,Vecchio,,60 Hs Master,60 Hs H 76-8.00  S. MASTER DONNE 40-45,https://www.fidal.it/risultati/2018/REG16037/Gara322.htm
REG16037,Vecchio,,Marcia 3000m,Marcia 3000m  SENIOR MASTER DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara343.htm
REG16037,Vecchio,,4x200m,Staffetta 4x200  SENIOR MASTER DONNE,https://www.fidal.it/risultati/2018/REG16037/Gara360.htm
REG16037,Vecchio,,60m,60 piani  SENIOR MASTER UOMINI,https://www.fidal.it/risultati/2018/REG16037/Gara401.htm
REG16037,Vecchio,,200m,200 metri  SENIOR MASTER UOMINI,https://www.fidal.it/risultati/2018/REG16037/Gara404.htm
REG16037,Vecchio,,400m,400 metri  SENIOR MASTER UOMINI,https://www.fidal.it/risultati/2018/REG16037/Gara406.htm
REG16037,Vecchio,,800m,800 metri  SENIOR MASTER UOMINI,https://www.fidal.it/risultati/2018/REG16037/Gara408.htm
REG16037,Vecchio,,1500m,1500 metri  SENIOR MASTER UOMINI,https://www.fidal.it/risultati/2018/REG16037/Gara411.htm
REG16037,Vecchio,,3000m,3000 metri  SENIOR MASTER UOMINI,https://www.fidal.it/risultati/2018/REG16037/Gara413.htm
REG16037,Vecchio,,60 Hs Master,60 Hs H 100  SEN MASTER UOMINI 35-45,https://www.fidal.it/risultati/2018/REG16037/Gara421.htm
REG16037,Vecchio,,60 Hs Master,60 Hs H 91-8.50  SEN MASTER UOMINI 50-55,https://www.fidal.it/risultati/2018/REG16037/Gara422.htm
REG16037,Vecchio,,60 Hs Master,60 Hs H 84-8.00  SEN MASTER UOMINI 60-55,https://www.fidal.it/risultati/2018/REG16037/Gara423.htm
